date_ist,time_ist,location,lat,lon,temp_c,humidity,pressure_mb,windspeed_kph,condition_text,description,aqi_index,pm2_5,pm10,co,no2
02/07/2025,9:00,Connaught Place,28.6304,77.2177,31.1,73,975.5,8.3,Mainly clear,WMO Code 1,129,24.9,43.5,735,16.9
02/07/2025,10:00,Connaught Place,28.6304,77.2177,31.7,72,975.2,9.0,Clear sky,WMO Code 0,128,31.5,98.7,548,11.1
02/07/2025,11:00,Connaught Place,28.6304,77.2177,32.5,70,975.0,8.7,Clear sky,WMO Code 0,127,29.4,67.1,416,7.1
02/07/2025,12:00,Connaught Place,28.6304,77.2177,32.6,69,974.3,9.9,Drizzle: Light,WMO Code 51,127,27.2,40.9,399,5.2
02/07/2025,13:00,Connaught Place,28.6304,77.2177,31.8,70,973.7,6.8,Rain: Moderate,WMO Code 63,126,27.5,43.2,437,5.1
02/07/2025,14:00,Connaught Place,28.6304,77.2177,32.5,69,972.7,6.8,Clear sky,WMO Code 0,125,28.1,48.5,482,5.8
02/07/2025,15:00,Connaught Place,28.6304,77.2177,33.1,68,971.7,6.6,Clear sky,WMO Code 0,143,27.6,47.8,513,6.0
02/07/2025,16:00,Connaught Place,28.6304,77.2177,32.7,71,971.5,5.9,Drizzle: Light,WMO Code 51,163,27.7,49.8,552,6.9
02/07/2025,17:00,Connaught Place,28.6304,77.2177,31.9,73,971.6,6.5,Drizzle: Moderate,WMO Code 53,175,28.1,28.1,612,12.7
02/07/2025,18:00,Connaught Place,28.6304,77.2177,31.7,72,972.2,7.4,Mainly clear,WMO Code 1,175,31.4,32.7,728,24.2
02/07/2025,19:00,Connaught Place,28.6304,77.2177,30.5,78,972.9,6.3,Mainly clear,WMO Code 1,168,37.8,53.9,867,39.8
02/07/2025,20:00,Connaught Place,28.6304,77.2177,30.0,83,973.8,5.0,Mainly clear,WMO Code 1,151,42.6,60.8,940,49.8
02/07/2025,21:00,Connaught Place,28.6304,77.2177,29.6,84,974.4,6.0,Mainly clear,WMO Code 1,122,44.0,57.6,899,49.1
02/07/2025,22:00,Connaught Place,28.6304,77.2177,29.3,85,974.9,6.4,Mainly clear,WMO Code 1,118,43.0,56.7,792,42.9
02/07/2025,23:00,Connaught Place,28.6304,77.2177,28.9,87,974.8,6.0,Mainly clear,WMO Code 1,116,40.3,61.2,681,36.4
02/07/2025,0:00,Dwarka,28.5882,77.0494,28.1,88,975.4,4.5,Clear sky,WMO Code 0,126,50.1,62.6,882,54.6
02/07/2025,1:00,Dwarka,28.5882,77.0494,27.9,88,974.8,4.1,Clear sky,WMO Code 0,127,48.5,58.1,803,49.6
02/07/2025,2:00,Dwarka,28.5882,77.0494,27.6,89,974.8,5.1,Clear sky,WMO Code 0,129,48.0,57.9,735,45.4
02/07/2025,3:00,Dwarka,28.5882,77.0494,27.4,90,974.6,5.1,Clear sky,WMO Code 0,130,48.2,53.9,670,42.9
02/07/2025,4:00,Dwarka,28.5882,77.0494,27.1,91,974.7,4.5,Clear sky,WMO Code 0,132,48.0,51.8,616,41.2
02/07/2025,5:00,Dwarka,28.5882,77.0494,27.0,92,975.0,5.1,Clear sky,WMO Code 0,134,62.6,68.0,587,62.9
02/07/2025,6:00,Dwarka,28.5882,77.0494,27.5,92,975.1,7.1,Drizzle: Light,WMO Code 51,137,58.2,60.8,610,52.1
02/07/2025,7:00,Dwarka,28.5882,77.0494,28.3,89,975.6,5.1,Drizzle: Light,WMO Code 51,139,46.7,50.2,659,37.0
02/07/2025,8:00,Dwarka,28.5882,77.0494,29.7,82,975.8,5.8,Clear sky,WMO Code 0,140,28.6,63.6,675,24.1
02/07/2025,9:00,Dwarka,28.5882,77.0494,31.0,74,976.0,8.6,Mainly clear,WMO Code 1,138,23.9,43.3,619,15.8
02/07/2025,10:00,Dwarka,28.5882,77.0494,31.8,71,975.8,9.6,Clear sky,WMO Code 0,137,28.7,79.2,529,9.7
02/07/2025,11:00,Dwarka,28.5882,77.0494,32.5,69,975.5,9.2,Clear sky,WMO Code 0,137,26.5,62.6,464,5.6
02/07/2025,12:00,Dwarka,28.5882,77.0494,32.9,67,974.8,9.3,Partly cloudy,WMO Code 2,134,37.8,194.6,449,3.5
02/07/2025,13:00,Dwarka,28.5882,77.0494,31.8,73,974.1,8.8,Rain: Moderate,WMO Code 63,133,54.7,430.3,459,3.3
02/07/2025,14:00,Dwarka,28.5882,77.0494,32.4,71,973.2,6.6,Drizzle: Light,WMO Code 51,132,63.1,523.4,474,4.3
02/07/2025,15:00,Dwarka,28.5882,77.0494,33.1,68,972.3,6.3,Clear sky,WMO Code 0,131,49.7,328.8,468,5.7
02/07/2025,16:00,Dwarka,28.5882,77.0494,32.6,69,972.0,7.4,Mainly clear,WMO Code 1,135,41.7,227.2,467,8.3
02/07/2025,17:00,Dwarka,28.5882,77.0494,32.0,70,972.2,6.2,Mainly clear,WMO Code 1,146,26.7,46.4,532,10.8
02/07/2025,18:00,Dwarka,28.5882,77.0494,31.6,73,972.8,6.5,Mainly clear,WMO Code 1,147,29.9,46.9,742,21.6
02/07/2025,19:00,Dwarka,28.5882,77.0494,30.3,80,973.4,5.8,Mainly clear,WMO Code 1,139,38.1,66.8,1016,36.4
02/07/2025,20:00,Dwarka,28.5882,77.0494,29.7,84,974.4,5.9,Mainly clear,WMO Code 1,126,42.4,67.5,1178,46.2
02/07/2025,21:00,Dwarka,28.5882,77.0494,29.4,86,974.9,6.6,Mainly clear,WMO Code 1,123,43.0,60.1,1130,46.6
02/07/2025,22:00,Dwarka,28.5882,77.0494,29.0,88,975.4,6.1,Mainly clear,WMO Code 1,121,42.4,58.2,968,42.1
02/07/2025,23:00,Dwarka,28.5882,77.0494,28.6,89,975.4,6.0,Mainly clear,WMO Code 1,120,40.4,62.6,804,36.8
02/07/2025,0:00,Okhla Phase III,28.5273,77.2618,28.0,89,973.4,2.8,Mainly clear,WMO Code 1,126,50.1,62.6,689,54.6
02/07/2025,1:00,Okhla Phase III,28.5273,77.2618,27.7,89,973.0,3.5,Clear sky,WMO Code 0,127,48.5,58.1,618,49.6
02/07/2025,2:00,Okhla Phase III,28.5273,77.2618,27.3,91,972.9,3.3,Clear sky,WMO Code 0,129,48.0,57.9,566,45.4
02/07/2025,3:00,Okhla Phase III,28.5273,77.2618,27.0,93,972.7,2.4,Mainly clear,WMO Code 1,130,48.2,53.9,534,42.9
02/07/2025,4:00,Okhla Phase III,28.5273,77.2618,26.9,93,972.8,3.4,Mainly clear,WMO Code 1,132,48.0,51.8,519,41.2
02/07/2025,5:00,Okhla Phase III,28.5273,77.2618,26.8,93,973.2,3.1,Mainly clear,WMO Code 1,134,62.6,68.0,531,62.9
02/07/2025,6:00,Okhla Phase III,28.5273,77.2618,27.0,95,973.1,5.1,Drizzle: Light,WMO Code 51,137,58.2,60.8,600,52.1
02/07/2025,7:00,Okhla Phase III,28.5273,77.2618,28.1,90,973.7,3.4,Mainly clear,WMO Code 1,139,46.7,50.2,695,37.0
02/07/2025,8:00,Okhla Phase III,28.5273,77.2618,29.6,82,974.0,5.3,Clear sky,WMO Code 0,140,28.6,63.6,729,24.1
02/07/2025,9:00,Okhla Phase III,28.5273,77.2618,31.0,73,974.1,9.5,Clear sky,WMO Code 0,138,23.9,43.3,638,15.8
02/07/2025,10:00,Okhla Phase III,28.5273,77.2618,31.8,71,973.9,10.5,Clear sky,WMO Code 0,137,28.7,79.2,486,9.7
02/07/2025,11:00,Okhla Phase III,28.5273,77.2618,32.4,69,973.7,10.7,Drizzle: Light,WMO Code 51,137,26.5,62.6,376,5.6
02/07/2025,12:00,Okhla Phase III,28.5273,77.2618,32.8,67,973.0,10.8,Drizzle: Light,WMO Code 51,134,37.8,194.6,355,3.5
02/07/2025,13:00,Okhla Phase III,28.5273,77.2618,33.0,65,972.1,8.7,Overcast,WMO Code 3,133,54.7,430.3,377,3.3
02/07/2025,14:00,Okhla Phase III,28.5273,77.2618,33.2,64,971.3,7.6,Drizzle: Light,WMO Code 51,132,63.1,523.4,407,4.3
02/07/2025,15:00,Okhla Phase III,28.5273,77.2618,33.0,65,970.5,7.5,Mainly clear,WMO Code 1,131,49.7,328.8,426,5.7
02/07/2025,16:00,Okhla Phase III,28.5273,77.2618,32.3,68,970.3,8.5,Drizzle: Light,WMO Code 51,135,41.7,227.2,454,8.3
02/07/2025,17:00,Okhla Phase III,28.5273,77.2618,31.9,73,970.3,6.6,Partly cloudy,WMO Code 2,146,26.7,46.4,509,10.8
02/07/2025,18:00,Okhla Phase III,28.5273,77.2618,31.1,76,971.1,6.8,Partly cloudy,WMO Code 2,147,29.9,46.9,632,21.6
02/07/2025,19:00,Okhla Phase III,28.5273,77.2618,30.3,82,971.7,4.8,Partly cloudy,WMO Code 2,139,38.1,66.8,783,36.4
02/07/2025,20:00,Okhla Phase III,28.5273,77.2618,29.8,85,972.5,4.6,Partly cloudy,WMO Code 2,126,42.4,67.5,861,46.2
02/07/2025,21:00,Okhla Phase III,28.5273,77.2618,29.4,86,973.3,7.4,Partly cloudy,WMO Code 2,123,43.0,60.1,803,46.6
02/07/2025,22:00,Okhla Phase III,28.5273,77.2618,28.9,88,973.5,5.4,Partly cloudy,WMO Code 2,121,42.4,58.2,672,42.1
02/07/2025,23:00,Okhla Phase III,28.5273,77.2618,28.5,88,973.6,6.6,Mainly clear,WMO Code 1,120,40.4,62.6,553,36.8
02/07/2025,0:00,Rohini,28.7041,77.1025,28.5,86,974.4,4.2,Clear sky,WMO Code 0,119,60.3,69.6,807,65.2
02/07/2025,1:00,Rohini,28.7041,77.1025,28.2,88,973.8,4.3,Clear sky,WMO Code 0,122,58.3,69.2,711,59.9
02/07/2025,2:00,Rohini,28.7041,77.1025,27.9,89,973.6,5.1,Clear sky,WMO Code 0,124,55.1,66.4,633,55.2
02/07/2025,3:00,Rohini,28.7041,77.1025,27.6,91,973.5,5.0,Clear sky,WMO Code 0,125,53.3,60.3,581,52.3
02/07/2025,4:00,Rohini,28.7041,77.1025,27.4,92,973.7,5.2,Clear sky,WMO Code 0,127,53.0,57.6,547,49.9
02/07/2025,5:00,Rohini,28.7041,77.1025,27.1,93,974.0,6.1,Mainly clear,WMO Code 1,129,66.6,73.1,540,62.3
02/07/2025,6:00,Rohini,28.7041,77.1025,28.2,87,974.0,7.8,Clear sky,WMO Code 0,130,64.0,67.5,586,51.9
02/07/2025,7:00,Rohini,28.7041,77.1025,28.9,84,974.7,6.3,Clear sky,WMO Code 0,131,55.1,59.5,659,37.3
02/07/2025,8:00,Rohini,28.7041,77.1025,30.2,78,974.8,6.8,Clear sky,WMO Code 0,132,30.4,45.6,687,24.9
02/07/2025,9:00,Rohini,28.7041,77.1025,31.4,72,975.1,8.8,Mainly clear,WMO Code 1,129,24.9,43.5,623,16.9
02/07/2025,10:00,Rohini,28.7041,77.1025,32.0,70,974.7,10.1,Clear sky,WMO Code 0,128,31.5,98.7,515,11.1
02/07/2025,11:00,Rohini,28.7041,77.1025,32.7,69,974.6,9.1,Clear sky,WMO Code 0,127,29.4,67.1,437,7.1
02/07/2025,12:00,Rohini,28.7041,77.1025,33.2,67,973.8,8.4,Partly cloudy,WMO Code 2,127,27.2,40.9,420,5.2
02/07/2025,13:00,Rohini,28.7041,77.1025,31.1,73,973.4,8.9,Rain: Moderate,WMO Code 63,126,27.5,43.2,433,5.1
02/07/2025,14:00,Rohini,28.7041,77.1025,32.6,67,972.2,6.0,Mainly clear,WMO Code 1,125,28.1,48.5,455,5.8
02/07/2025,15:00,Rohini,28.7041,77.1025,33.2,66,971.4,6.3,Clear sky,WMO Code 0,143,27.6,47.8,474,6.0
02/07/2025,16:00,Rohini,28.7041,77.1025,33.0,68,971.0,7.0,Clear sky,WMO Code 0,163,27.7,49.8,502,6.9
02/07/2025,17:00,Rohini,28.7041,77.1025,32.2,72,971.1,6.9,Partly cloudy,WMO Code 2,175,28.1,28.1,550,12.7
02/07/2025,18:00,Rohini,28.7041,77.1025,32.0,69,971.7,8.0,Clear sky,WMO Code 0,175,31.4,32.7,645,24.2
02/07/2025,19:00,Rohini,28.7041,77.1025,30.9,75,972.4,7.6,Mainly clear,WMO Code 1,168,37.8,53.9,761,39.8
02/07/2025,20:00,Rohini,28.7041,77.1025,30.2,80,973.4,7.4,Mainly clear,WMO Code 1,151,42.6,60.8,828,49.8
02/07/2025,21:00,Rohini,28.7041,77.1025,29.8,83,973.9,6.0,Mainly clear,WMO Code 1,122,44.0,57.6,810,49.1
02/07/2025,22:00,Rohini,28.7041,77.1025,29.4,85,974.4,6.7,Mainly clear,WMO Code 1,118,43.0,56.7,743,42.9
02/07/2025,23:00,Rohini,28.7041,77.1025,29.0,86,974.3,6.7,Mainly clear,WMO Code 1,116,40.3,61.2,664,36.4
02/07/2025,0:00,IGI Airport,28.5562,77.1,28.1,88,972.9,4.5,Clear sky,WMO Code 0,126,50.1,62.6,845,54.6
02/07/2025,1:00,IGI Airport,28.5562,77.1,27.9,88,972.3,4.1,Clear sky,WMO Code 0,127,48.5,58.1,777,49.6
02/07/2025,2:00,IGI Airport,28.5562,77.1,27.6,89,972.3,5.1,Clear sky,WMO Code 0,129,48.0,57.9,718,45.4
02/07/2025,3:00,IGI Airport,28.5562,77.1,27.4,90,972.0,5.1,Clear sky,WMO Code 0,130,48.2,53.9,647,42.9
02/07/2025,4:00,IGI Airport,28.5562,77.1,27.1,91,972.2,4.5,Clear sky,WMO Code 0,132,48.0,51.8,583,41.2
02/07/2025,5:00,IGI Airport,28.5562,77.1,27.0,92,972.5,5.1,Clear sky,WMO Code 0,134,62.6,68.0,564,62.9
02/07/2025,6:00,IGI Airport,28.5562,77.1,27.5,92,972.5,7.1,Drizzle: Light,WMO Code 51,137,58.2,60.8,638,52.1
02/07/2025,7:00,IGI Airport,28.5562,77.1,28.3,89,973.1,5.1,Drizzle: Light,WMO Code 51,139,46.7,50.2,757,37.0
02/07/2025,8:00,IGI Airport,28.5562,77.1,29.7,82,973.3,5.8,Clear sky,WMO Code 0,140,28.6,63.6,808,24.1
02/07/2025,9:00,IGI Airport,28.5562,77.1,31.0,74,973.5,8.6,Mainly clear,WMO Code 1,138,23.9,43.3,715,15.8
02/07/2025,10:00,IGI Airport,28.5562,77.1,31.8,71,973.3,9.6,Clear sky,WMO Code 0,137,28.7,79.2,555,9.7
02/07/2025,11:00,IGI Airport,28.5562,77.1,32.5,69,973.1,9.2,Clear sky,WMO Code 0,137,26.5,62.6,443,5.6
02/07/2025,12:00,IGI Airport,28.5562,77.1,32.9,67,972.3,9.3,Partly cloudy,WMO Code 2,134,37.8,194.6,432,3.5
02/07/2025,13:00,IGI Airport,28.5562,77.1,31.8,73,971.6,8.8,Rain: Moderate,WMO Code 63,133,54.7,430.3,469,3.3
02/07/2025,14:00,IGI Airport,28.5562,77.1,32.4,71,970.7,6.6,Drizzle: Light,WMO Code 51,132,63.1,523.4,509,4.3
02/07/2025,15:00,IGI Airport,28.5562,77.1,33.1,68,969.8,6.3,Clear sky,WMO Code 0,131,49.7,328.8,522,5.7
02/07/2025,16:00,IGI Airport,28.5562,77.1,32.6,69,969.6,7.4,Mainly clear,WMO Code 1,135,41.7,227.2,537,8.3
02/07/2025,17:00,IGI Airport,28.5562,77.1,32.0,70,969.7,6.2,Mainly clear,WMO Code 1,146,26.7,46.4,601,10.8
02/07/2025,18:00,IGI Airport,28.5562,77.1,31.6,73,970.4,6.5,Mainly clear,WMO Code 1,147,29.9,46.9,779,21.6
02/07/2025,19:00,IGI Airport,28.5562,77.1,30.3,80,970.9,5.8,Mainly clear,WMO Code 1,139,38.1,66.8,1005,36.4
02/07/2025,20:00,IGI Airport,28.5562,77.1,29.7,84,971.8,5.9,Mainly clear,WMO Code 1,126,42.4,67.5,1130,46.2
02/07/2025,21:00,IGI Airport,28.5562,77.1,29.4,86,972.4,6.6,Mainly clear,WMO Code 1,123,43.0,60.1,1070,46.6
02/07/2025,22:00,IGI Airport,28.5562,77.1,29.0,88,972.9,6.1,Mainly clear,WMO Code 1,121,42.4,58.2,909,42.1
02/07/2025,23:00,IGI Airport,28.5562,77.1,28.6,89,972.8,6.0,Mainly clear,WMO Code 1,120,40.4,62.6,751,36.8
03/07/2025,0:00,Anand Vihar,28.6469,77.316,28.1,87,976.2,7.6,Mainly clear,WMO Code 1,114,34.3,43.3,525,30.7
03/07/2025,1:00,Anand Vihar,28.6469,77.316,27.8,88,976.1,8.4,Mainly clear,WMO Code 1,111,31.1,39.1,423,24.9
03/07/2025,2:00,Anand Vihar,28.6469,77.316,27.5,90,975.8,6.2,Mainly clear,WMO Code 1,109,28.9,35.7,357,21.1
03/07/2025,3:00,Anand Vihar,28.6469,77.316,27.2,92,975.6,7.2,Mainly clear,WMO Code 1,106,27.6,32.4,350,21.2
03/07/2025,4:00,Anand Vihar,28.6469,77.316,27.0,93,976.0,7.0,Clear sky,WMO Code 0,103,27.4,31.0,379,23.3
03/07/2025,5:00,Anand Vihar,28.6469,77.316,26.8,93,976.6,8.5,Overcast,WMO Code 3,100,30.5,34.3,421,22.7
03/07/2025,6:00,Anand Vihar,28.6469,77.316,27.4,89,976.4,7.0,Overcast,WMO Code 3,97,27.7,29.5,488,21.5
03/07/2025,7:00,Anand Vihar,28.6469,77.316,28.0,87,976.9,5.8,Overcast,WMO Code 3,94,26.5,27.3,569,19.7
03/07/2025,8:00,Anand Vihar,28.6469,77.316,29.3,81,977.6,6.3,Partly cloudy,WMO Code 2,91,27.8,28.1,603,17.6
03/07/2025,9:00,Anand Vihar,28.6469,77.316,30.8,72,977.5,10.6,Overcast,WMO Code 3,91,26.3,26.5,546,14.8
03/07/2025,10:00,Anand Vihar,28.6469,77.316,31.8,68,977.4,9.6,Drizzle: Light,WMO Code 51,91,26.4,27.8,442,11.8
03/07/2025,11:00,Anand Vihar,28.6469,77.316,32.5,64,977.0,9.9,Drizzle: Light,WMO Code 51,91,28.3,57.7,366,9.4
03/07/2025,12:00,Anand Vihar,28.6469,77.316,33.0,64,976.5,8.4,Drizzle: Light,WMO Code 51,91,29.9,57.4,349,8.1
03/07/2025,13:00,Anand Vihar,28.6469,77.316,33.4,62,975.4,6.8,Drizzle: Light,WMO Code 51,91,34.2,45.4,360,7.5
03/07/2025,14:00,Anand Vihar,28.6469,77.316,33.5,62,974.7,6.0,Drizzle: Light,WMO Code 51,92,34.9,51.9,385,7.9
03/07/2025,15:00,Anand Vihar,28.6469,77.316,33.2,62,973.9,5.4,Drizzle: Light,WMO Code 51,92,35.6,43.2,423,8.8
03/07/2025,16:00,Anand Vihar,28.6469,77.316,33.4,63,973.3,5.3,Overcast,WMO Code 3,93,38.6,44.7,475,10.7
03/07/2025,17:00,Anand Vihar,28.6469,77.316,32.8,65,973.4,5.6,Drizzle: Light,WMO Code 51,105,43.8,150.9,528,14.1
03/07/2025,18:00,Anand Vihar,28.6469,77.316,32.0,71,974.5,4.6,Partly cloudy,WMO Code 2,120,47.4,139.2,589,29.3
03/07/2025,19:00,Anand Vihar,28.6469,77.316,31.1,78,975.2,3.2,Overcast,WMO Code 3,126,55.1,125.7,652,49.9
03/07/2025,20:00,Anand Vihar,28.6469,77.316,30.5,81,975.9,4.0,Overcast,WMO Code 3,119,60.3,119.7,679,63.2
03/07/2025,21:00,Anand Vihar,28.6469,77.316,29.9,84,976.6,4.7,Overcast,WMO Code 3,102,61.2,108.0,647,62.5
03/07/2025,22:00,Anand Vihar,28.6469,77.316,29.5,85,977.0,6.0,Overcast,WMO Code 3,102,56.7,90.8,581,54.4
03/07/2025,23:00,Anand Vihar,28.6469,77.316,29.0,85,976.9,7.4,Mainly clear,WMO Code 1,103,50.9,77.3,515,46.0
03/07/2025,0:00,Connaught Place,28.6304,77.2177,28.4,87,974.8,7.5,Mainly clear,WMO Code 1,114,34.3,43.3,571,30.7
03/07/2025,1:00,Connaught Place,28.6304,77.2177,28.0,87,974.7,8.1,Mainly clear,WMO Code 1,111,31.1,39.1,457,24.9
03/07/2025,2:00,Connaught Place,28.6304,77.2177,27.6,89,974.3,6.3,Clear sky,WMO Code 0,109,28.9,35.7,381,21.1
03/07/2025,3:00,Connaught Place,28.6304,77.2177,27.3,91,974.2,7.2,Clear sky,WMO Code 0,106,27.6,32.4,362,21.2
03/07/2025,4:00,Connaught Place,28.6304,77.2177,27.1,92,974.7,7.8,Clear sky,WMO Code 0,103,27.4,31.0,381,23.3
03/07/2025,5:00,Connaught Place,28.6304,77.2177,26.9,93,975.0,7.9,Mainly clear,WMO Code 1,100,30.5,34.3,421,22.7
03/07/2025,6:00,Connaught Place,28.6304,77.2177,27.1,93,975.1,6.7,Overcast,WMO Code 3,97,27.7,29.5,501,21.5
03/07/2025,7:00,Connaught Place,28.6304,77.2177,27.9,88,975.4,6.3,Partly cloudy,WMO Code 2,94,26.5,27.3,602,19.7
03/07/2025,8:00,Connaught Place,28.6304,77.2177,29.2,82,976.1,6.8,Overcast,WMO Code 3,91,27.8,28.1,648,17.6
03/07/2025,9:00,Connaught Place,28.6304,77.2177,30.6,73,976.0,10.4,Overcast,WMO Code 3,91,26.3,26.5,586,14.8
03/07/2025,10:00,Connaught Place,28.6304,77.2177,31.8,68,976.0,9.4,Partly cloudy,WMO Code 2,91,26.4,27.8,469,11.8
03/07/2025,11:00,Connaught Place,28.6304,77.2177,32.5,64,975.7,9.5,Drizzle: Light,WMO Code 51,91,28.3,57.7,384,9.4
03/07/2025,12:00,Connaught Place,28.6304,77.2177,33.0,63,975.0,8.2,Drizzle: Light,WMO Code 51,91,29.9,57.4,365,8.1
03/07/2025,13:00,Connaught Place,28.6304,77.2177,33.2,63,974.0,6.5,Drizzle: Light,WMO Code 51,91,34.2,45.4,377,7.5
03/07/2025,14:00,Connaught Place,28.6304,77.2177,33.4,62,973.3,6.2,Drizzle: Light,WMO Code 51,92,34.9,51.9,405,7.9
03/07/2025,15:00,Connaught Place,28.6304,77.2177,33.3,62,972.5,6.4,Overcast,WMO Code 3,92,35.6,43.2,440,8.8
03/07/2025,16:00,Connaught Place,28.6304,77.2177,33.4,62,971.9,6.3,Overcast,WMO Code 3,93,38.6,44.7,491,10.7
03/07/2025,17:00,Connaught Place,28.6304,77.2177,33.1,63,972.0,5.4,Drizzle: Light,WMO Code 51,105,43.8,150.9,568,14.1
03/07/2025,18:00,Connaught Place,28.6304,77.2177,32.0,71,973.1,4.2,Mainly clear,WMO Code 1,120,47.4,139.2,714,29.3
03/07/2025,19:00,Connaught Place,28.6304,77.2177,31.0,79,973.9,3.1,Overcast,WMO Code 3,126,55.1,125.7,886,49.9
03/07/2025,20:00,Connaught Place,28.6304,77.2177,30.5,80,974.5,4.0,Overcast,WMO Code 3,119,60.3,119.7,968,63.2
03/07/2025,21:00,Connaught Place,28.6304,77.2177,30.0,82,975.2,4.5,Overcast,WMO Code 3,102,61.2,108.0,884,62.5
03/07/2025,22:00,Connaught Place,28.6304,77.2177,29.5,84,975.6,5.6,Overcast,WMO Code 3,102,56.7,90.8,711,54.4
03/07/2025,23:00,Connaught Place,28.6304,77.2177,29.2,85,975.5,7.2,Mainly clear,WMO Code 1,103,50.9,77.3,562,46.0
03/07/2025,0:00,Dwarka,28.5882,77.0494,28.3,90,975.3,7.3,Mainly clear,WMO Code 1,118,35.3,44.4,659,31.3
03/07/2025,1:00,Dwarka,28.5882,77.0494,28.0,89,975.2,8.1,Mainly clear,WMO Code 1,117,32.1,40.7,512,25.0
03/07/2025,2:00,Dwarka,28.5882,77.0494,27.6,89,974.9,6.7,Clear sky,WMO Code 0,115,31.2,39.6,409,20.8
03/07/2025,3:00,Dwarka,28.5882,77.0494,27.3,91,974.8,7.7,Clear sky,WMO Code 0,113,30.9,37.7,375,20.7
03/07/2025,4:00,Dwarka,28.5882,77.0494,27.0,92,975.2,8.7,Clear sky,WMO Code 0,112,30.5,35.9,386,22.6
03/07/2025,5:00,Dwarka,28.5882,77.0494,26.7,92,975.6,8.5,Clear sky,WMO Code 0,110,32.6,37.7,412,22.5
03/07/2025,6:00,Dwarka,28.5882,77.0494,26.9,95,975.5,6.9,Drizzle: Light,WMO Code 51,107,29.5,31.8,461,21.1
03/07/2025,7:00,Dwarka,28.5882,77.0494,27.8,90,976.1,7.0,Partly cloudy,WMO Code 2,104,28.7,29.6,526,19.1
03/07/2025,8:00,Dwarka,28.5882,77.0494,29.1,83,976.6,7.8,Overcast,WMO Code 3,102,26.8,27.1,554,16.7
03/07/2025,9:00,Dwarka,28.5882,77.0494,30.5,74,976.6,10.9,Overcast,WMO Code 3,102,27.3,27.5,511,13.7
03/07/2025,10:00,Dwarka,28.5882,77.0494,31.6,69,976.6,9.6,Partly cloudy,WMO Code 2,102,27.4,28.2,432,10.5
03/07/2025,11:00,Dwarka,28.5882,77.0494,32.3,65,976.2,10.1,Drizzle: Light,WMO Code 51,102,30.0,48.3,372,8.0
03/07/2025,12:00,Dwarka,28.5882,77.0494,32.7,65,975.7,8.5,Drizzle: Light,WMO Code 51,102,28.3,45.6,349,6.6
03/07/2025,13:00,Dwarka,28.5882,77.0494,33.2,64,974.5,6.9,Mainly clear,WMO Code 1,101,36.9,44.0,344,6.1
03/07/2025,14:00,Dwarka,28.5882,77.0494,33.5,62,973.9,6.4,Mainly clear,WMO Code 1,99,33.9,50.9,355,6.5
03/07/2025,15:00,Dwarka,28.5882,77.0494,33.5,62,973.1,6.1,Overcast,WMO Code 3,97,34.6,47.4,370,7.5
03/07/2025,16:00,Dwarka,28.5882,77.0494,33.2,63,972.4,5.6,Overcast,WMO Code 3,95,35.7,46.3,401,9.5
03/07/2025,17:00,Dwarka,28.5882,77.0494,33.0,64,972.6,4.9,Overcast,WMO Code 3,95,49.1,235.2,483,11.4
03/07/2025,18:00,Dwarka,28.5882,77.0494,31.6,74,973.7,4.1,Mainly clear,WMO Code 1,97,47.0,175.1,681,29.1
03/07/2025,19:00,Dwarka,28.5882,77.0494,30.7,80,974.4,3.4,Overcast,WMO Code 3,98,56.3,158.8,929,53.1
03/07/2025,20:00,Dwarka,28.5882,77.0494,30.1,82,975.0,4.3,Partly cloudy,WMO Code 2,100,62.6,144.4,1065,68.2
03/07/2025,21:00,Dwarka,28.5882,77.0494,29.8,83,975.7,5.1,Overcast,WMO Code 3,102,61.0,120.6,993,66.2
03/07/2025,22:00,Dwarka,28.5882,77.0494,29.4,84,976.0,5.9,Partly cloudy,WMO Code 2,104,56.3,101.3,809,55.3
03/07/2025,23:00,Dwarka,28.5882,77.0494,29.0,85,976.1,8.1,Mainly clear,WMO Code 1,105,50.6,92.4,643,44.7
03/07/2025,0:00,Okhla Phase III,28.5273,77.2618,28.0,88,973.5,7.9,Mainly clear,WMO Code 1,118,35.3,44.4,470,31.3
03/07/2025,1:00,Okhla Phase III,28.5273,77.2618,27.5,89,973.3,8.1,Mainly clear,WMO Code 1,117,32.1,40.7,400,25.0
03/07/2025,2:00,Okhla Phase III,28.5273,77.2618,27.3,91,973.1,6.8,Clear sky,WMO Code 0,115,31.2,39.6,355,20.8
03/07/2025,3:00,Okhla Phase III,28.5273,77.2618,27.1,92,973.0,8.8,Mainly clear,WMO Code 1,113,30.9,37.7,343,20.7
03/07/2025,4:00,Okhla Phase III,28.5273,77.2618,26.7,92,973.3,7.7,Clear sky,WMO Code 0,112,30.5,35.9,357,22.6
03/07/2025,5:00,Okhla Phase III,28.5273,77.2618,26.4,93,974.0,9.0,Drizzle: Light,WMO Code 51,110,32.6,37.7,385,22.5
03/07/2025,6:00,Okhla Phase III,28.5273,77.2618,27.1,92,973.7,7.9,Drizzle: Light,WMO Code 51,107,29.5,31.8,443,21.1
03/07/2025,7:00,Okhla Phase III,28.5273,77.2618,27.6,89,974.2,6.0,Partly cloudy,WMO Code 2,104,28.7,29.6,516,19.1
